OrderId,CustomerId,TransactionDate,Channel,TransactionYear
o12d7011720de,c1df8cd171870,2021/01/09,官網,2021
o12f72b16bac4,cdc881216bac4,2021/01/09,官網,2021
o57b0e6162451,c623615162451,2021/01/09,官網,2021
o57c38216a683,cace67a16a195,2021/01/09,官網,2021
o81c1b616e798,c2023d616e45a,2021/01/09,官網,2021
o81c13c16e1bb,c4e6f7d14746c,2021/01/09,官網,2021
o81c46016efb8,cace69f16eee3,2021/01/09,官網,2021
o81d26c173fbe,ce0004c173fbe,2021/01/09,官網,2021
o90f5a416be87,c90f5a016bd84,2021/01/09,台北信義門市,2021
o90f6cb16cd9b,cd2ab7e16ca65,2021/01/09,台北京站門市,2021
o94fd53163164,c9fcf8f163164,2021/01/09,官網,2021
o668f42174a4e,c7cad8617496e,2021/01/09,官網,2021
o870e1316c6e3,c06aed416c5d0,2021/01/09,台中勤美門市,2021
o870e8516cef6,c90f6c816cd24,2021/01/09,台北信義門市,2021
o952e7b174afa,c1388871749a1,2021/01/09,官網,2021
o8713ff171670,c7164cec404dd,2021/01/09,台中勤美門市,2021
o95262e1743c6,ccfd8ba106c18,2021/01/09,官網,2021
o668962171ad4,cc796d2171ad3,2021/01/09,官網,2021
obc8d7216b26d,c7fe4bf16afdf,2021/01/09,官網,2021
obc11fc16980a,c7bd35a159676,2021/01/09,台北信義門市,2021
obc120f16980b,c7fe45515a501,2021/01/09,台北信義門市,2021
obc133116b713,c62363216b5f5,2021/01/09,台北京站門市,2021
obc161716e9f1,c54b11e16e629,2021/01/09,新竹巨城門市,2021
oc806f717061e,c09b476faec13,2021/01/09,官網,2021
occ4a83161b2d,cebcb6c138c44,2021/01/09,官網,2021
occc95716995e,cdfffe016978b,2021/01/09,官網,2021
od9d75b16a1e1,c2023b216a1e0,2021/01/09,官網,2021
od14e62174a50,cd4104316f2a4,2021/01/09,官網,2021
od1465816a354,c9b94ed169f53,2021/01/09,官網,2021
oe2bf84172142,c7909b6172141,2021/01/09,官網,2021
oe2c72e1743e3,c7909be1743e2,2021/01/09,官網,2021
oe163a216ceb5,c06ada616a4c5,2021/01/09,台北統一門市,2021
ofa67301687da,ce8f6ad13bfa4,2021/01/09,官網,2021
o0da17818817d,c60f2e718817c,2021/01/10,官網,2021
o0df2f918396a,c20243b183319,2021/01/10,新竹巨城門市,2021
o0df7f21869ff,c5b57461867ca,2021/01/10,台北信義門市,2021
o0df20b1834ac,c0df2091834ab,2021/01/10,台北信義門市,2021
o0df695185ff2,c9fd06d1827df,2021/01/10,台北南西門市,2021
o06baec181eee,ce16dfa1804ec,2021/01/10,台北統一門市,2021
o06bafd181f41,cd2ac0518163d,2021/01/10,台北統一門市,2021
o06bc781834ad,c9103fa1834ab,2021/01/10,台北信義門市,2021
o12f2cb1820df,c1df94b18201b,2021/01/10,官網,2021
o22ba0b17eb53,c9fd04717eb53,2021/01/10,官網,2021
o42da8717b290,cbc21adf7b2e3,2021/01/10,官網,2021
o42ed6c1820ef,c6236bc1820ee,2021/01/10,官網,2021
o871ea2185e92,c7fe55c185c85,2021/01/10,台北京站門市,2021
o0047ce188adb,c138983188a3a,2021/01/10,官網,2021
o6138c4177592,cc4bb2d177591,2021/01/10,官網,2021
o9100a717f5cf,c790a0f17f412,2021/01/10,新竹巨城門市,2021
o9103c2183188,c06bc3a1830fc,2021/01/10,台北統一門市,2021
o13213117d926,c5b56f717d779,2021/01/10,官網,2021
o8721191878fa,c18e5221875b3,2021/01/10,台北南西門市,2021
obc21fc18368a,c1388e51834d1,2021/01/10,台北京站門市,2021
obc26ba186067,c486c6d181258,2021/01/10,台北南西門市,2021
obc279f1869cb,c01abc3186560,2021/01/10,台北信義門市,2021
ocbbd2c189dc1,c409273cc1dbf,2021/01/10,官網,2021
occd544186fd4,cd42ed018627f,2021/01/10,官網,2021
ocd124c18194a,c486bbb181949,2021/01/10,官網,2021
ocd198a18443b,ce000be184243,2021/01/10,官網,2021
oce5269188caa,c153d1a188b47,2021/01/10,官網,2021
od9a1ed17f7b6,cf5525d0f4e06,2021/01/10,官網,2021
od9b6621846f7,cd2ac0e1846f6,2021/01/10,官網,2021
od0563d183880,cc4e0abfc67b0,2021/01/10,官網,2021
od0822217def1,c7bd42717de88,2021/01/10,官網,2021
odda53e17bfb0,c153cd917bfaf,2021/01/10,官網,2021
oddaaf8185158,c3f12ddf919a4,2021/01/10,官網,2021
oe2ce0117bc16,ce0006017bb3c,2021/01/10,官網,2021
oe16e34180d5a,c7fe53d1807b8,2021/01/10,新竹巨城門市,2021
oe176ad186094,cace72218105c,2021/01/10,台北南西門市,2021
oe179e4187d5e,c138967187bc1,2021/01/10,新竹巨城門市,2021
ofea5bb182187,cd2abac181fd7,2021/01/10,官網,2021
ofeeda7183192,ce000a7182d8c,2021/01/10,官網,2021
o0dfbe2193f4c,ce17c00193e21,2021/01/11,台北信義門市,2021
o0dfde0196756,c7cae6d19658d,2021/01/11,新竹巨城門市,2021
o0e05ca19c631,c06cffa19b655,2021/01/11,台北統一門市,2021
o0e049f19bcf5,cc797d819b58f,2021/01/11,台北信義門市,2021
o3dfb48197b9b,c6235b91571f3,2021/01/11,官網,2021
o4d8ac0196e58,c7cafc7196e58,2021/01/11,官網,2021
o4d85b71956e1,c153d9c1956e0,2021/01/11,官網,2021
o7e4a9e192d8d,c153d94192c0e,2021/01/11,官網,2021
o7e56fe195af1,c99e6f7195a69,2021/01/11,官網,2021
o02c80e19544a,c7fe4b1195449,2021/01/11,官網,2021
o02cae11962d5,cace7c51962d4,2021/01/11,官網,2021
o02d0ec19952f,cd413721990a9,2021/01/11,官網,2021
o02d58b199309,c99e72219927b,2021/01/11,官網,2021
o06cfbf19b3eb,c8c244568c5e3,2021/01/11,台北京站門市,2021
o06d1a719c658,c91175b19ba9f,2021/01/11,台北統一門市,2021
o06d1de19c8ce,c0e046819b9ea,2021/01/11,高雄巨蛋門市,2021
o06d27819cdde,cbc365719cade,2021/01/11,台北統一門市,2021
o43db66197a19,c1389bd197a18,2021/01/11,官網,2021
o700c451922ce,c97dfc719221b,2021/01/11,官網,2021
o910fe919599e,c7cae5a195654,2021/01/11,新竹巨城門市,2021
o7011f7194337,c1389bb194336,2021/01/11,官網,2021
o8729b7199916,ce181911987c1,2021/01/11,台北統一門市,2021
o8729c519997e,c3efd3d19984d,2021/01/11,台北信義門市,2021
o9110c619616f,cd4134e19495a,2021/01/11,台北南西門市,2021
o87256e19612b,c7cae5d194ae6,2021/01/11,台北南西門市,2021
o00532418d007,c60f31f18cf86,2021/01/11,官網,2021
o872436194c84,cc797b8194a44,2021/01/11,新竹巨城門市,2021
o872896198e9a,c7fe615198c39,2021/01/11,台北京站門市,2021
obaeb8a19726c,c7cafd819726b,2021/01/11,官網,2021
obc2cae195c51,c06afa9df50a4,2021/01/11,台北信義門市,2021
obc2de3196c6d,c5be6dc196a72,2021/01/11,新竹巨城門市,2021
obc2e4a1973b7,cd4136b197109,2021/01/11,新竹巨城門市,2021
obc2f03197b32,c0dffc8197ad5,2021/01/11,台北信義門市,2021
obc317e19926b,cc797d619907b,2021/01/11,新竹巨城門市,2021
ocbbfd318aa69,c60f31218aa68,2021/01/11,官網,2021
ocbc6d719137d,c3efcde191163,2021/01/11,官網,2021
od1d11b19df7a,cca854768e20f,2021/01/11,官網,2021
od7ff561993f4,c99e71c1993f3,2021/01/11,官網,2021
odeb790197873,c153d27197873,2021/01/11,官網,2021
odec58119b740,c7cae9119b73f,2021/01/11,官網,2021
oe1800f197a26,c97dff21978c3,2021/01/11,新竹巨城門市,2021
oe18371199e5e,cc79800199901,2021/01/11,台北南西門市,2021
oec1da519b6c7,c60f36719b659,2021/01/11,官網,2021
oec08c519488c,cc797d91944ef,2021/01/11,官網,2021
oec23bf19d32c,c63e91f19d29f,2021/01/11,官網,2021
oec0242191aa7,c5be6bf191aa7,2021/01/11,官網,2021
o0e0fa61b0a5d,ce191891b09dd,2021/01/12,台中勤美門市,2021
o0e09211ab88f,c60f3ef1aaae4,2021/01/12,台北南西門市,2021
o1f66c51adef3,c97e0931add43,2021/01/12,官網,2021
o1fac3a1b2715,cd972771b2714,2021/01/12,官網,2021
o3e24bf1a9234,cc796db16f189,2021/01/12,官網,2021
o3e49661b3fe1,c5be7ed1b3fe1,2021/01/12,官網,2021
o3efd201b265f,c138ab31b265e,2021/01/12,官網,2021
o4d6dc51a4a71,c7cae8b1945b5,2021/01/12,官網,2021
o4dd6a71b2e1a,cd414181b2b7c,2021/01/12,官網,2021
o6a3da81b2d16,c99e8141b2d15,2021/01/12,官網,2021
o6ffded1b2669,c153e5f1b25c2,2021/01/12,官網,2021
o02fa0b1aa9f6,c138a681aa6b8,2021/01/12,官網,2021
o06d5111a98d2,c872fdd1a97f4,2021/01/12,台中勤美門市,2021
o44eec21b35fa,c97dfef1b3332,2021/01/12,官網,2021
o64ab661b1b3b,c5be7941b1b3b,2021/01/12,官網,2021
o64c1911a3906,ca10dbe0e24bf,2021/01/12,官網,2021
o69d0af1a3624,c65a35c147fb2,2021/01/12,官網,2021
o441b4c1af4b2,c138a8d1af198,2021/01/12,官網,2021
o911c581ac19c,c5be7841abf69,2021/01/12,台北京站門市,2021
o911db81ad2de,cd413991ad1d0,2021/01/12,台北信義門市,2021
o91202e1aeb18,c138a921ae6c9,2021/01/12,台北京站門市,2021
o91227c1b1124,c7cb0ac1afe20,2021/01/12,台北南西門市,2021
o4415801ade9b,cd971901ade9a,2021/01/12,官網,2021
o7052551acb8b,c9fd1b81ac9bd,2021/01/12,官網,2021
o7056471aee39,c9fd0f71aea40,2021/01/12,官網,2021
o8731641ab91b,c60f3dd1aa696,2021/01/12,台北南西門市,2021
o8734901ae220,c911e0d1ad68e,2021/01/12,高雄巨蛋門市,2021
obb2da31b0a57,c5be7a61b0a09,2021/01/12,官網,2021
obc3a3c1abb21,cc798621ab895,2021/01/12,台北京站門市,2021
obc3eb41aec5f,c4eadde6931fd,2021/01/12,台中勤美門市,2021
obc3efa1aef1b,cd971a519ab39,2021/01/12,台北南西門市,2021
occ0a111aa558,c3efda21aa557,2021/01/12,官網,2021
occ1b3f1b11ef,cc798601b11ee,2021/01/12,官網,2021
occ1ce01b1077,c153e741b1077,2021/01/12,官網,2021
oce80501ad59f,c60f3fb1ad53e,2021/01/12,官網,2021
oceab9e1aee37,c99e7d11aee36,2021/01/12,官網,2021
oceb1371a5f8a,cd413d71a5f89,2021/01/12,官網,2021
ocec4ab1adb2c,c16207c08d77b,2021/01/12,官網,2021
ocee4061b1fc6,c3efdd41b1fc5,2021/01/12,官網,2021
od1f1f41ad5f4,cc798721ad5f4,2021/01/12,官網,2021
odee5411a8931,c3631d7f596af,2021/01/12,官網,2021
odefd801b162d,c7caf801b1544,2021/01/12,官網,2021
odf709b1b3188,c99e8071b3187,2021/01/12,官網,2021
odf50931aab01,c3efdae1aa945,2021/01/12,官網,2021
odf51581ab784,cd971e11ab784,2021/01/12,官網,2021
oe18ab41aadf7,c7fe4a81a92f2,2021/01/12,台北京站門市,2021
oe18b971abb4d,c3efd831ab895,2021/01/12,台北京站門市,2021
oe18c771ac6dc,c911c8b1ac4a1,2021/01/12,台北統一門市,2021
oe18ead1ae2b5,c138a761abf9b,2021/01/12,高雄巨蛋門市,2021
oec5dac1b2e20,c3efe041b2e1f,2021/01/12,官網,2021
oec541c1b0dae,c7caf2c1b04d2,2021/01/12,官網,2021
of04ac01a70b3,c60f3c61a70b2,2021/01/12,官網,2021
of054ad1a7cfe,c153e681a7cfd,2021/01/12,官網,2021
of0432a19f1af,c9fcfbb19ee76,2021/01/12,官網,2021
of0732b1b0da7,c9fd19e1b0da6,2021/01/12,官網,2021
of037721b25cd,c7fe6891b22f2,2021/01/12,官網,2021
o0bbc4f1c5a85,c9c38251c5a84,2021/01/13,官網,2021
o0e148c1c20f3,cbc46431c20ab,2021/01/13,台中勤美門市,2021
o0e192a1c5883,c06e7be1c574c,2021/01/13,台中勤美門市,2021
o0e17831c45ed,c6c3eea1c30e3,2021/01/13,台北京站門市,2021
o1a10b61c40f5,c5a02d31c40f5,2021/01/13,官網,2021
o1f404e1beca5,c7cafca1beca5,2021/01/13,官網,2021
o3dda5e1be783,c9fd1a41af354,2021/01/13,官網,2021
o3f12601bbf68,c222de404e02e,2021/01/13,官網,2021
o5b330e1c0dfa,c9a065d0ebcf1,2021/01/13,官網,2021
o06e00a1bcdef,c97e0961ad2b1,2021/01/13,新竹巨城門市,2021
o43c8461c1055,c153c68169fc9,2021/01/13,官網,2021
o44ed571bdea3,c7cafbb1bdea2,2021/01/13,官網,2021
o45e3e31c5506,c05fd7e1c5505,2021/01/13,官網,2021
o45e41b1c583c,c9032031c559f,2021/01/13,官網,2021
o55ef331c7c12,c9c387a1c78d5,2021/01/13,官網,2021
o223f5d1c233a,cac07e41c203d,2021/01/13,官網,2021
o442ee61b4484,c153e731b441a,2021/01/13,官網,2021
o731ff61c5b48,c9c38231c547a,2021/01/13,官網,2021
o804b621c8b16,c2e821e1c8b16,2021/01/13,官網,2021
o873e961c2be8,c9c380f1c2a19,2021/01/13,台北京站門市,2021
o873efd1c3131,cbc173616f5d1,2021/01/13,台北信義門市,2021
o5833cf1c4a3e,cac07fd1c45ce,2021/01/13,官網,2021
o7324be1c6b89,c711dc2d14e0a,2021/01/13,官網,2021
o8045a21c7528,c9c38841c7527,2021/01/13,官網,2021
o8742f81c6603,c1411a21c5492,2021/01/13,高雄巨蛋門市,2021
o8743e21c7347,c5a03321c70f9,2021/01/13,新竹巨城門市,2021
o9124b01bcdee,c5be7691aaeed,2021/01/13,新竹巨城門市,2021
o9126c31c0c99,cbc451e1c0abe,2021/01/13,台北信義門市,2021
o55070e1c7f42,c3efdd91afd51,2021/01/13,官網,2021
o73204a1c5909,c193d521c5908,2021/01/13,官網,2021
o91277b1c1343,c91276a1c12a1,2021/01/13,台北信義門市,2021
o91285f1c228b,c7caffb1c0470,2021/01/13,高雄巨蛋門市,2021
o5502191c9135,cb8a2f61c90db,2021/01/13,官網,2021
o7316421c37cf,c1df8d5170801,2021/01/13,官網,2021
oafefae1c2efe,c1411901c2efd,2021/01/13,官網,2021
oaffcbc1c6ca0,cadad51faac43,2021/01/13,官網,2021
obb0f641bc9eb,c153eb31bc9ea,2021/01/13,官網,2021
obb40751b596a,cace8971b55ec,2021/01/13,官網,2021
obc43b01bcdef,c153e1c1ae325,2021/01/13,新竹巨城門市,2021
obc43bc1bcdef,cd413e31acdd7,2021/01/13,新竹巨城門市,2021
obc46bc1c280c,cbc46921c2648,2021/01/13,台北信義門市,2021
obc47961c2fd5,c9129601c2efc,2021/01/13,台北信義門市,2021
ocbc9b51be802,c7fe71f1be801,2021/01/13,官網,2021
od225c11bd25e,c138b191bd25d,2021/01/13,官網,2021
od576101c0034,cd414b11bffb3,2021/01/13,官網,2021
odeff8b1bc140,c3efe101bc13f,2021/01/13,官網,2021
odf0b891bfeb0,c63e9dd1be698,2021/01/13,官網,2021
odf24b11c0030,c5be84d1c0030,2021/01/13,官網,2021
odf15111bca1d,c138ab21bca10,2021/01/13,官網,2021
oe57db41c59f9,c7cb0f21bd070,2021/01/13,官網,2021
oe195a81c0298,c62363216b5f5,2021/01/13,台北京站門市,2021
oe1958c1c00cb,cc798a01bff65,2021/01/13,台北信義門市,2021
oe197601c21e6,c138b071c0c37,2021/01/13,高雄巨蛋門市,2021
of58e821bee69,c7cafb61beb5c,2021/01/13,官網,2021
of045a91c059a,c261863cd386c,2021/01/13,官網,2021
of5906d1bf817,c63ea361bf722,2021/01/13,官網,2021
offc6d11c1bb2,ce8f4a80e8c89,2021/01/13,官網,2021
o0bb79a1d5bd0,c2b995c16c67c,2021/01/14,官網,2021
o0bdd5d1d3c42,c05fe791d3b23,2021/01/14,官網,2021
o0bdd941d41f8,c05fe9b1d40a7,2021/01/14,官網,2021
o3cf1d81d2e71,cb8c8a21d2e70,2021/01/14,官網,2021
o4b92ed1dc019,cb8a3b61db5ee,2021/01/14,官網,2021
o4f52701d0817,c8cbbd51d05ae,2021/01/14,官網,2021
o9c77ce1ddec0,cb8c91b1dd562,2021/01/14,官網,2021
o06da5f1d77d7,cc264471d77d7,2021/01/14,官網,2021
o06eb911d5627,c1412d71d559e,2021/01/14,官網,2021
o45ffda1d3290,c53e3f0cd30b9,2021/01/14,官網,2021
o79e46a1dd4ea,c14132c1dd4ea,2021/01/14,官網,2021
o79e2791d86ed,c9c394e1d78ed,2021/01/14,官網,2021
o79f0e91ca334,cb8a3121ca334,2021/01/14,官網,2021
o226d141d47cb,c9c394c1d47bf,2021/01/14,官網,2021
o461a091da7e4,c880f571da68b,2021/01/14,官網,2021
o550a931dd017,cdeffc1f0e356,2021/01/14,官網,2021
o553adf1dcab6,cb8c7c41dc94a,2021/01/14,官網,2021
o573f5a1dd8bf,c7caff119bbb4,2021/01/14,官網,2021
o804f451ddb3b,c8cbb491dda09,2021/01/14,官網,2021
o806fc71d95a5,c05fefe1d95a4,2021/01/14,官網,2021
o874b651db6d1,c6c40811db43f,2021/01/14,新竹巨城門市,2021
o2906a41dcb62,c8cbc741dc729,2021/01/14,官網,2021
o8048f51dbc24,c943af41dbc23,2021/01/14,官網,2021
o8748ae1d9148,c0e20e61d9131,2021/01/14,台北信義門市,2021
o8749d71da03a,cbc51ee1d8e3e,2021/01/14,台北統一門市,2021
o07180f1d7cc2,cb8a3c61d7b72,2021/01/14,官網,2021
o73190a1d6f39,c5a04141d6f39,2021/01/14,官網,2021
o91301d1d3ec9,cb8a35d1d3c2d,2021/01/14,台北京站門市,2021
o5600601d0f4f,c1412881d0f4e,2021/01/14,官網,2021
o5609851ddd50,c03301ad7e24d,2021/01/14,官網,2021
o8044441d6187,c072aa31d6186,2021/01/14,官網,2021
o8074671d90dc,c05febf1d90db,2021/01/14,官網,2021
o9130421d415d,c9130401d415d,2021/01/14,台北信義門市,2021
o9130501d415e,c91304e1d415e,2021/01/14,台北信義門市,2021
o9130621d415f,cbc4e8c1d415b,2021/01/14,台北信義門市,2021
o9134421d9079,c8cbc821d8697,2021/01/14,台北南西門市,2021
ob00aa31d2364,c880f1c1c83da,2021/01/14,官網,2021
obc4ea91d4760,c2e82ba1d4686,2021/01/14,新竹巨城門市,2021
od5b71f1dc5bf,c90334f1dc5bf,2021/01/14,官網,2021
od5d1671dbba2,c072af51db5b6,2021/01/14,官網,2021
odb641a1d48ea,c880fb81d47a5,2021/01/14,官網,2021
odb911f1d56ce,c2e821f1d5606,2021/01/14,官網,2021
oe1a32c1d901d,ce16dfa1804ec,2021/01/14,台北信義門市,2021
oe19f4c1d48c5,cac09241d4699,2021/01/14,台北京站門市,2021
oe57b571d866c,cb8c8a81d70f6,2021/01/14,官網,2021
oe59b671d4abb,cc264461d4999,2021/01/14,官網,2021
oe584611dc129,cb8a3c31dc129,2021/01/14,官網,2021
oe760471d145d,c05fe851d13c5,2021/01/14,官網,2021
oe765171d596d,c9439ae1d57a7,2021/01/14,官網,2021
of0bbdb1d6904,cc264561d6513,2021/01/14,官網,2021
of821391db601,cb8a3db1db4c9,2021/01/14,官網,2021
o0bf0bb1f0acd,c9a07d2135622,2021/01/15,官網,2021
o0bfc1a1f3118,ce5197e1f3117,2021/01/15,官網,2021
o0bfdd11f334b,cf89d2710586d,2021/01/15,官網,2021
o0e2e8a1ef6e9,c30121c1475be,2021/01/15,台中勤美門市,2021
o0e279a1ea9d4,c3159aee8b633,2021/01/15,台北京站門市,2021
o0e25861e8dc5,c06f12d1dc06d,2021/01/15,台中勤美門市,2021
o1f2c001ef3e3,c7fe5f219bd7b,2021/01/15,台北統一門市,2021
o7aa5491f2507,c412f6b1f2389,2021/01/15,官網,2021
o8ebb4e1eb429,c412f1a1eb24e,2021/01/15,官網,2021
o06f7b51ed187,c04a5631ed009,2021/01/15,台北京站門市,2021
o17ecad1f0b72,c1894061f0b1c,2021/01/15,官網,2021
o35a1a61f1a71,c412f6a1f1932,2021/01/15,官網,2021
o359da81f0d07,c18940e1f0d06,2021/01/15,官網,2021
o435bf71e97a0,c7caddf17f01f,2021/01/15,官網,2021
o736bad1e8eab,c2488800d68a9,2021/01/15,官網,2021
o874e811e8e4d,c04eed8cb7c06,2021/01/15,台北京站門市,2021
o944bb11f32e8,ce519821f2f83,2021/01/15,官網,2021
o944c5e1f0105,ca768901f0104,2021/01/15,官網,2021
o0727f01dfae7,c5be6ce1c078b,2021/01/15,官網,2021
o7363e51e6093,c193ede1e6093,2021/01/15,官網,2021
o8752a21ec0fc,ce1aab51ea058,2021/01/15,台北統一門市,2021
o9452dd1f1f2b,ca25a841f1d0c,2021/01/15,官網,2021
o87503d1eae7a,c913a621ea887,2021/01/15,台北京站門市,2021
o2012511f2758,c9365440e0ba8,2021/01/15,官網,2021
o3623311e9db8,ca10dec114e3e,2021/01/15,官網,2021
o5764361ea7be,c991d9b1ea7bd,2021/01/15,官網,2021
ob0004f1e5a43,cb8a4101e5a43,2021/01/15,官網,2021
ob951571efc49,c9141341ef784,2021/01/15,台北統一門市,2021
obc5d851eda68,cbc5d821eda4d,2021/01/15,台北統一門市,2021
obc637d1f1942,c7b2b131f100e,2021/01/15,台北南西門市,2021
oc321571f221f,cc4e0abfc67b0,2021/01/15,官網,2021
od3f8941e8bbd,c0729dd1e676a,2021/01/15,官網,2021
odb7bf91e7410,c88102b1e740f,2021/01/15,官網,2021
odbdb9d1e9112,cc263261e9111,2021/01/15,官網,2021
oe6e19e1e93c7,c8810171decfe,2021/01/15,官網,2021
oe6f84e1ef72f,ce539a31ef5cc,2021/01/15,官網,2021
oe5924c1e076d,c8810241dff4f,2021/01/15,官網,2021
of0df661e72e0,c072ab51e7208,2021/01/15,官網,2021
of7ea8a1f330d,ca25a921f32a1,2021/01/15,官網,2021
of82efe1e5497,c2e83631e5496,2021/01/15,官網,2021
ofc87761f0723,cc264a71dda59,2021/01/15,官網,2021
o0c01401f44b8,ce519991f43af,2021/01/16,官網,2021
o0e33fd200bc2,c3d939f200a24,2021/01/16,台北京站門市,2021
o0e357e201da2,cbc693820156f,2021/01/16,台北統一門市,2021
o0e32151ff020,c7f6ec8693db3,2021/01/16,台北信義門市,2021
o0e32291ff021,c0e32211ff020,2021/01/16,台北信義門市,2021
o1f31d020109b,c991e62200f87,2021/01/16,新竹巨城門市,2021
o1f32f3202037,c04a627201e89,2021/01/16,新竹巨城門市,2021
o1f374d205164,c1f372d204f66,2021/01/16,台北統一門市,2021
o1f379420544a,c9141341ef784,2021/01/16,台北統一門市,2021
o4a795a205cc3,cf5f787205cc3,2021/01/16,官網,2021
o6c394c2009a6,c234ace2009a5,2021/01/16,官網,2021
o7aab791fb850,ce5199f1fb6c1,2021/01/16,官網,2021
o7abe2c1fce12,c7865f01fccb0,2021/01/16,官網,2021
o7dbdac1f3a7f,c7865bb1f3a7f,2021/01/16,官網,2021
o19b6cf1fd702,caadc931fc094,2021/01/16,官網,2021
o19c0c31ff82d,c7b2b9f1ff82c,2021/01/16,官網,2021
o19d9a620651c,cc6868df0affc,2021/01/16,官網,2021
o38ff621fd7b9,c7b2b691fd7b8,2021/01/16,官網,2021
o81daef1f3b1e,ce539831ecf0f,2021/01/16,官網,2021
o155d8620483c,c412f601f0741,2021/01/16,官網,2021
o204db8201662,ce53977201662,2021/01/16,官網,2021
o573c172027f5,ce53a552027f5,2021/01/16,官網,2021
o875c1b1ffc51,c91456e1ff549,2021/01/16,台北統一門市,2021
o914bab2041e5,c9cac30203618,2021/01/16,高雄巨蛋門市,2021
o914e562063be,cdac13d2051fa,2021/01/16,台北南西門市,2021
o914f24206d46,caa237d2069c7,2021/01/16,台北京站門市,2021
o945dc31fc681,ca768e41fc681,2021/01/16,官網,2021
o1561a1205a71,cf3b2de205a70,2021/01/16,官網,2021
o3905d91ff177,c7b2ba41ff176,2021/01/16,官網,2021
o9104f21fac83,c234a941fac2d,2021/01/16,官網,2021
o9106e21fb165,c05feb31d42d2,2021/01/16,官網,2021
o9144fb1ff022,c4ea61169318a,2021/01/16,台北信義門市,2021
o9145bf1ff9e6,cbc654f1fedff,2021/01/16,台中勤美門市,2021
o9149cd202dcd,c786573202666,2021/01/16,台北南西門市,2021
o91449e1fea90,ca0a08d1fe893,2021/01/16,台北京站門市,2021
o156263205cde,c13419f205cdd,2021/01/16,官網,2021
ob95aec203f69,c914b6e203f2b,2021/01/16,台北京站門市,2021
ob95ce1205ba3,cf3b2d5205419,2021/01/16,高雄巨蛋門市,2021
ob95d32205cb5,c914d802059bf,2021/01/16,台北信義門市,2021
ob954eb1ff01f,cb954e81ff01f,2021/01/16,台北信義門市,2021
ob9551a1ff021,cbc65721ff020,2021/01/16,台北信義門市,2021
ob955941ffbe2,c1f2f2f1fe4b4,2021/01/16,台北統一門市,2021
obc65b71ff023,cbc65b51ff023,2021/01/16,台北信義門市,2021
obc65241fec67,c9144ac1febe7,2021/01/16,台北京站門市,2021
obc68382009dc,ca25af12008b7,2021/01/16,台北京站門市,2021
oc26d29201db3,ca76907201db2,2021/01/16,官網,2021
odf2db11fb292,ca25abf1fb292,2021/01/16,官網,2021
oe2f6481fd2b3,ca2aec7ccea5a,2021/01/16,官網,2021
oe66c93204879,cdac142204878,2021/01/16,官網,2021
oe67a342076f9,c9cac4920731d,2021/01/16,官網,2021
oe67af720733d,c205723f3783b,2021/01/16,官網,2021
of7f6ca1fb87d,c3d937a1fb87c,2021/01/16,官網,2021
ofed8861fc665,c234a8a1fc5f1,2021/01/16,官網,2021
off312f20577b,caa236d2055bc,2021/01/16,官網,2021
off3901203c25,c04a5ee1fd3dc,2021/01/16,官網,2021
o0e4a0b21ae59,cd365cd21acb4,2021/01/17,台北京站門市,2021
o1a06b3215fb5,c13419f205cdd,2021/01/17,官網,2021
o4a78e321393d,cfe078d21393c,2021/01/17,官網,2021
o4b85da217dd5,caa482c217dd5,2021/01/17,官網,2021
o4bac36212127,ccbc2bb04265e,2021/01/17,官網,2021
o4be12e21d86a,c25976221d869,2021/01/17,官網,2021
o6befda209af5,cd0b5c7f4981e,2021/01/17,官網,2021
o6c23fb21bd66,ccadd5c21bc8b,2021/01/17,官網,2021
o6c61d520fd1a,ca2ba9920f5b6,2021/01/17,官網,2021
o19e9dd209b09,c1341b5209168,2021/01/17,官網,2021
o19fd0921511e,ccadcf8214fb0,2021/01/17,官網,2021
o41df3d21c02d,cc785c421bee1,2021/01/17,官網,2021
o88e3b6215673,c2fecc9214ef9,2021/01/17,官網,2021
